CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
100249,365,France,Male,49,6,195742.87,4,1,1,18306.91,1
100250,554,Germany,Male,20,9,38463.87,1,1,0,188284.46,0
100251,461,France,Male,60,4,198914.59,3,0,0,134284.61,1
100252,731,France,Male,67,9,130578.01,2,1,1,104927.88,1
100253,582,Germany,Female,49,4,101484.92,1,0,1,115136.14,0
100254,737,Germany,Male,35,2,38183.0,3,1,1,76623.95,1
100255,383,France,Female,31,4,80858.57,1,1,1,102617.5,0
100256,764,Germany,Female,28,7,167492.9,1,1,1,114986.56,1
100257,848,Spain,Female,24,2,171307.84,4,0,1,139349.23,1
100258,679,Spain,Male,36,8,32591.89,2,0,0,42326.38,1
100259,407,France,Male,33,8,85143.57,3,0,0,18967.09,0
100260,533,France,Female,60,6,19819.8,1,1,1,158410.25,0
100261,472,France,Female,24,1,197650.74,3,0,1,32323.21,0
100262,487,Spain,Male,26,3,129884.99,1,1,1,75518.87,1
100263,352,Spain,Female,61,1,194690.52,2,0,1,159025.73,0
100264,726,Spain,Female,28,7,74775.22,4,0,1,165090.37,1
100265,438,Spain,Female,51,6,2613.0,2,1,1,61866.53,1
100266,690,Germany,Male,30,10,126118.08,2,0,1,24326.12,0
100267,780,France,Male,53,8,176034.97,3,1,1,53167.77,0
100268,532,France,Male,63,2,164945.74,4,1,1,62466.16,1
100269,684,France,Male,60,7,180625.04,4,1,1,84705.66,1
100270,636,Spain,Male,24,5,75076.03,2,1,1,44207.6,1
100271,663,Germany,Female,38,0,74017.02,3,0,0,194263.6,0
100272,651,Germany,Female,48,0,29408.34,2,0,0,76316.15,1
100273,650,Germany,Female,63,9,31980.7,4,0,0,72708.87,0
100274,511,Spain,Female,24,6,186923.02,4,1,1,49840.57,1
100275,829,Spain,Male,41,10,155025.19,1,1,1,160980.13,0
100276,414,Spain,Male,38,1,100369.46,1,1,0,198491.7,0
100277,570,France,Female,43,4,162212.53,2,0,0,52365.94,0
100278,572,Germany,Female,53,7,39056.05,1,0,1,199682.76,1
100279,712,France,Female,62,6,116528.02,3,0,0,83617.36,1
100280,561,Spain,Female,38,7,161513.6,1,1,0,164792.71,1
100281,460,Germany,Male,32,10,181443.98,3,0,0,98826.33,0
100282,668,Spain,Male,48,4,61007.37,2,0,0,69901.7,1
100283,670,Spain,Female,40,7,183615.02,1,0,0,49557.09,1
100284,403,Spain,Female,28,4,170964.49,2,1,0,44168.53,0
100285,422,Germany,Male,55,6,69694.57,3,1,1,58330.05,1
100286,458,France,Male,50,4,148520.0,2,0,0,125942.02,0
100287,415,Germany,Male,61,5,24935.13,3,0,1,25838.03,1
100288,848,France,Female,36,2,89630.19,3,1,1,130576.28,0
100289,528,Spain,Female,66,4,27371.67,1,0,1,183008.94,0
100290,387,Germany,Female,20,4,6938.87,2,1,1,29147.01,0
100291,691,Spain,Male,33,4,55325.3,3,1,1,101999.2,1
100292,557,Germany,Male,66,6,179062.05,2,0,1,101727.93,1
100293,491,Germany,Male,36,6,131998.72,1,0,0,178034.37,1
100294,540,Spain,Female,32,9,18323.89,2,1,0,36598.66,0
100295,533,France,Female,30,5,172872.91,2,1,1,78168.26,1
100296,726,France,Female,59,3,72332.12,2,1,0,135907.3,0
100297,404,France,Male,31,6,191760.79,1,1,1,15732.61,1
100298,701,Germany,Male,35,10,17793.22,2,0,1,18984.64,1
100299,358,France,Male,60,5,114713.53,3,0,1,170196.63,1
100300,787,Spain,Male,30,3,64301.57,4,1,0,56377.47,0
100301,565,France,Female,70,10,180490.05,3,1,0,191677.75,0
100302,805,Germany,Female,61,5,198022.04,4,1,1,162287.49,1
100303,522,Spain,Male,28,4,77862.18,2,1,0,29887.88,0
100304,485,Spain,Female,43,0,1327.27,4,0,0,21585.71,0
100305,755,Spain,Male,54,7,183056.18,3,0,1,80195.8,1
100306,719,Germany,Female,37,2,111776.5,2,0,1,67886.74,0
100307,504,Germany,Female,57,2,159382.67,1,1,0,124674.89,0
100308,644,France,Male,69,7,17729.24,3,1,0,59872.07,0
100309,804,France,Male,37,2,191605.99,3,1,1,171065.69,1
100310,842,France,Male,50,3,22716.55,2,0,1,142240.07,0
100311,429,Germany,Female,63,1,136103.11,1,1,1,64970.06,1
100312,424,France,Male,62,4,30614.89,2,1,1,60643.07,1
100313,786,Germany,Male,27,6,170892.67,4,1,1,181524.04,1
100314,683,Spain,Female,33,3,107960.59,4,0,1,71527.36,1
100315,356,Spain,Female,55,5,150721.69,4,1,1,145254.64,1
100316,739,Germany,Male,53,6,132315.88,2,0,1,74664.37,0
100317,562,Germany,Female,38,5,96136.25,4,1,0,84120.53,0
100318,408,Germany,Female,51,5,54821.33,4,0,0,174044.27,1
100319,449,Spain,Female,57,5,63341.99,2,0,1,136453.73,1
100320,696,Germany,Female,68,0,28036.86,4,1,0,132034.31,1
100321,390,Spain,Female,54,3,108480.85,3,0,1,55103.59,1
100322,788,France,Male,33,1,164552.72,4,0,1,42227.3,1
100323,678,Germany,Male,24,1,39618.02,2,0,1,127618.37,0
100324,810,Germany,Male,52,4,59208.31,3,1,0,45308.96,1
100325,486,France,Female,34,5,154089.3,4,0,1,111071.25,0
100326,472,Germany,Female,49,4,21771.99,4,1,1,49942.28,1
100327,511,Spain,Male,23,8,2632.35,2,1,0,149565.54,0
100328,692,France,Female,24,1,190171.81,2,1,1,25066.32,1
100329,802,Germany,Female,42,6,19416.83,3,1,0,106236.15,1
100330,530,Germany,Female,52,5,9389.88,2,1,0,150024.29,1
100331,698,France,Female,22,2,39650.54,4,0,1,128896.61,1
100332,368,Spain,Male,52,2,23779.36,2,0,1,74222.98,0
100333,589,Spain,Female,47,5,141151.83,4,1,1,31926.05,1
100334,691,Spain,Female,32,4,166285.26,4,0,0,171240.9,1
100335,676,Spain,Male,27,6,68895.22,2,0,0,144100.18,0
100336,689,Spain,Female,33,4,32130.77,1,0,0,89051.71,1
100337,724,Spain,Male,55,0,107777.43,4,0,1,100004.2,1
100338,818,France,Male,29,5,99509.51,3,0,1,126806.67,1
100339,402,Spain,Female,62,10,13811.02,3,1,0,21689.84,1
100340,691,Spain,Male,59,4,140055.44,2,0,0,184092.61,0
100341,575,Spain,Female,60,6,148603.46,3,1,1,55907.91,0
100342,813,Germany,Male,41,6,16510.05,2,0,0,49284.42,1
100343,847,Spain,Female,44,8,62560.64,4,0,1,36231.52,1
100344,789,France,Female,24,8,119474.9,1,1,1,82184.44,1
100345,420,France,Male,22,3,102437.7,2,0,0,148578.97,0
100346,489,Germany,Male,24,2,119376.51,3,0,0,36620.08,1
100347,502,France,Female,55,4,49560.17,3,1,0,114923.16,1
100348,471,Spain,Male,40,0,79925.05,3,0,1,107579.63,0
100349,497,France,Female,26,2,58074.52,3,1,1,89483.01,0
100350,594,France,Female,31,10,117989.96,1,1,1,23094.16,1
100351,585,Spain,Female,51,2,111910.05,1,1,1,142689.53,0
100352,578,France,Female,57,2,194431.15,4,1,1,121927.87,0
100353,604,France,Male,70,0,198708.21,1,1,1,80038.5,1
100354,399,Spain,Male,47,5,175933.76,4,0,0,36841.76,0
100355,564,Spain,Female,61,1,28002.42,2,1,0,119834.8,1
100356,598,France,Male,54,9,165910.14,4,1,0,54446.51,0
100357,656,France,Male,69,0,193429.07,3,1,0,183470.26,1
100358,405,Germany,Male,26,0,101259.02,4,0,1,103389.97,1
100359,837,Spain,Male,69,1,14902.27,3,0,0,169103.46,0
100360,684,Germany,Female,69,5,62685.13,1,1,1,76891.66,1
100361,466,Germany,Male,34,2,66118.94,3,1,0,91986.61,1
100362,412,Germany,Male,28,7,10745.38,2,1,1,19260.81,0
100363,475,France,Male,68,7,78769.68,4,1,0,63586.57,1
100364,503,Germany,Male,29,3,140224.93,2,1,0,74401.15,1
100365,670,Germany,Female,60,10,100070.43,1,1,1,129637.39,1
100366,399,Spain,Female,24,3,99448.75,4,0,0,96581.52,1
100367,544,Germany,Female,35,9,80571.1,1,1,0,151911.46,1
100368,738,Germany,Female,66,8,49813.11,1,0,0,182923.93,0
100369,621,France,Male,35,5,13467.41,1,1,0,15220.33,0
100370,704,Spain,Male,50,5,191907.44,2,1,1,117782.46,1
100371,827,Spain,Female,20,4,179749.89,3,0,1,149494.64,1
100372,773,Spain,Male,42,3,119734.83,4,1,0,41084.98,0
100373,786,Spain,Female,18,6,12281.66,4,0,0,89689.11,0
100374,411,Germany,Male,46,8,146232.97,4,0,0,83863.83,0
100375,581,France,Female,31,6,74678.19,2,0,1,105467.22,1
100376,355,Spain,Female,63,5,36803.21,1,0,1,192459.66,0
100377,607,France,Male,51,6,147459.74,1,0,0,118593.84,1
100378,526,Spain,Male,32,9,159683.29,1,0,0,21539.93,1
100379,712,Spain,Female,26,9,150656.24,3,0,1,70667.39,0
100380,550,Spain,Female,38,2,23021.04,3,1,1,170041.76,1
100381,699,France,Male,38,2,19633.75,3,1,0,185011.88,0
100382,389,Spain,Female,22,4,189294.18,4,0,0,33280.37,0
100383,691,Spain,Male,63,3,157876.11,4,0,0,19981.57,0
100384,571,Germany,Male,27,10,53628.67,2,1,1,28093.46,0
100385,758,Germany,Male,32,4,34595.08,1,0,1,97472.24,0
100386,595,France,Male,47,2,169531.92,2,1,0,182240.46,0
100387,652,Germany,Male,44,9,15418.0,2,1,0,175511.86,1
100388,350,Spain,Male,65,6,73067.5,4,0,0,35548.53,0
100389,569,Spain,Female,28,10,73325.62,1,1,0,122492.98,1
100390,501,France,Female,37,7,134241.04,2,1,1,39342.74,1
100391,490,Spain,Female,53,4,52138.6,1,1,0,139145.68,0
100392,572,Spain,Female,64,9,76292.31,3,0,1,176932.32,1
100393,722,France,Male,30,1,72620.63,3,0,0,163115.4,0
100394,508,Germany,Male,63,5,197448.4,3,1,1,89880.8,1
100395,779,Spain,Male,30,0,189747.82,3,1,1,166600.72,1
100396,428,Germany,Male,39,5,36751.86,1,1,0,189114.68,1
100397,586,Spain,Female,51,7,36338.9,1,1,1,40983.16,1
100398,473,Spain,Male,44,8,166308.77,3,0,1,123335.82,0
100399,384,France,Female,52,8,77504.5,2,1,1,154287.03,0
100400,730,Germany,Female,61,3,95296.77,1,0,1,198298.75,0
100401,544,France,Female,65,4,9296.08,2,0,1,136928.22,1
100402,432,Germany,Female,44,10,29864.19,4,0,0,190062.46,1
100403,745,Germany,Female,54,6,178175.63,2,0,0,190974.92,0
100404,822,France,Female,29,0,72106.22,1,1,1,76760.72,0
100405,510,Germany,Female,68,8,33739.91,1,1,0,62981.78,0
100406,476,Germany,Male,38,9,153743.44,3,1,0,112322.8,0
100407,642,Spain,Male,23,7,47389.13,1,0,0,116214.7,1
100408,777,Germany,Male,55,3,120263.75,3,1,1,160400.6,1
100409,575,France,Male,63,5,114438.22,3,1,0,37338.42,1
100410,718,Spain,Male,25,8,14405.94,3,1,1,97944.36,0
100411,454,France,Female,18,7,141815.89,2,0,1,47608.31,0
100412,539,Spain,Male,60,4,19563.75,4,1,1,111712.17,1
100413,824,Germany,Female,63,6,175433.29,2,0,0,34981.67,0
100414,788,Spain,Male,33,3,117710.98,2,0,0,167805.33,0
100415,552,Spain,Male,62,7,47133.63,2,1,0,133269.98,0
100416,571,Spain,Female,41,7,32590.95,1,0,1,143749.95,1
100417,465,Spain,Male,45,5,162394.84,1,0,0,121470.19,1
100418,364,Germany,Female,67,0,48766.76,1,0,0,44607.31,0
100419,457,France,Male,36,2,154835.09,1,1,1,100705.93,1
100420,421,Germany,Female,32,3,140002.89,4,0,0,123496.36,1
100421,732,Spain,Female,68,1,33169.05,4,0,0,140066.3,0
100422,511,Spain,Female,68,2,109228.4,4,0,0,28426.21,0
100423,842,Spain,Male,28,9,138037.34,1,0,0,168668.27,0
100424,682,France,Female,20,7,67056.41,3,1,0,166310.27,1
100425,377,France,Male,68,1,194764.91,4,0,0,23233.5,1
100426,515,Spain,Female,30,1,159641.85,2,1,0,74890.18,0
100427,785,Germany,Male,23,10,8869.12,4,1,0,43629.98,1
100428,395,Spain,Male,65,6,109715.97,2,0,0,158639.36,0
100429,686,Spain,Female,33,7,8917.61,3,1,1,75655.6,1
100430,519,France,Female,61,5,117004.44,4,0,0,131502.56,0
100431,717,Germany,Female,58,8,152532.88,2,1,1,63329.14,1
100432,524,Germany,Male,45,7,25853.34,3,0,0,107367.37,1
100433,785,Germany,Male,26,3,150386.32,3,1,0,187952.66,0
100434,782,Germany,Male,26,6,159794.13,1,1,0,86016.01,1
100435,530,Spain,Female,64,0,182707.2,1,0,1,132256.28,1
100436,632,Germany,Female,27,6,10812.47,1,0,1,181876.7,1
100437,522,Spain,Female,57,8,121189.0,1,0,0,162429.25,0
100438,511,Germany,Female,48,5,193164.06,1,0,0,110115.93,1
100439,823,France,Female,62,3,112495.12,2,1,0,117315.87,0
100440,476,Germany,Male,70,2,131833.67,2,0,1,19168.1,0
100441,489,France,Female,59,10,62741.04,2,1,0,79521.1,1
100442,806,France,Male,46,5,178330.6,1,0,0,57907.12,0
100443,660,Spain,Female,21,3,69283.76,4,0,1,58800.46,1
100444,465,Germany,Female,60,4,81093.51,1,0,1,148056.06,1
100445,604,France,Male,53,9,124655.44,3,0,1,57912.96,0
100446,414,France,Female,18,2,149386.14,2,1,0,163485.82,1
100447,590,Spain,Male,35,7,33044.92,2,0,0,79270.73,1
100448,761,Spain,Female,21,10,45401.44,3,0,1,149602.82,0
100449,707,Germany,Male,43,5,55628.68,1,0,1,63966.91,1
100450,729,Spain,Female,57,7,80990.95,3,0,0,151223.14,0
100451,647,Germany,Male,51,9,97340.31,1,0,0,103299.45,1
100452,831,Spain,Female,67,4,199897.35,4,1,0,104859.65,0
100453,837,Germany,Male,53,0,101147.13,1,1,1,179393.35,1
100454,797,France,Male,32,4,140789.42,3,1,0,155494.21,0
100455,835,Germany,Female,32,3,114636.66,2,0,1,168570.79,1
100456,698,Germany,Male,37,0,88678.88,2,0,1,185285.79,1
100457,390,Germany,Male,23,6,41825.74,1,0,0,120194.69,1
100458,742,France,Female,38,8,24222.92,4,0,0,168430.92,0
100459,425,Spain,Female,52,8,44772.16,1,0,1,64047.28,1
100460,464,Spain,Female,27,3,141288.5,1,1,1,156278.52,0
100461,396,Spain,Male,56,9,162265.58,4,0,0,96030.14,1
100462,665,France,Male,21,5,112724.78,2,0,1,63160.19,1
100463,818,France,Female,63,8,61486.99,1,1,0,125555.96,1
100464,574,Germany,Male,22,8,94944.37,3,1,0,181854.31,0
100465,844,France,Male,29,0,59901.64,2,0,0,45906.25,0
100466,533,Germany,Male,42,7,50469.35,2,1,1,61384.04,1
100467,754,Germany,Male,62,3,81104.31,2,1,1,128604.59,0
100468,496,Spain,Male,24,10,172279.42,2,1,0,177832.08,0
100469,575,France,Female,68,7,2917.89,4,0,0,146984.83,1
100470,373,Spain,Female,21,0,132104.53,2,1,0,54724.76,0
100471,398,France,Male,33,3,197212.81,3,0,0,75157.89,1
100472,704,Germany,Male,58,1,68228.78,1,0,0,153153.44,0
100473,849,Spain,Male,59,1,147602.71,3,0,1,72333.91,1
100474,806,Germany,Female,26,0,169940.52,1,0,0,101907.46,0
100475,466,Germany,Male,68,3,39177.33,3,0,0,46939.02,0
100476,780,France,Female,70,2,94608.64,1,0,0,171449.52,0
100477,659,Germany,Female,56,3,39804.1,4,0,1,173707.8,1
100478,625,France,Female,59,1,107780.02,1,0,1,87807.89,0
100479,408,Spain,Male,47,6,89728.55,3,1,0,170570.88,1
100480,670,France,Male,51,3,187530.04,3,1,1,71703.34,0
100481,702,France,Female,64,7,167316.26,3,1,1,37341.66,0
100482,601,Spain,Male,42,4,74795.56,4,1,1,51058.01,1
100483,771,Germany,Female,54,0,113351.95,2,0,1,161144.52,0
100484,700,Spain,Male,36,1,5234.13,4,1,0,18915.31,1
100485,532,France,Female,37,5,81783.57,4,0,0,20843.79,1
100486,735,Spain,Female,68,5,19693.67,3,0,1,176391.89,0
100487,406,Spain,Female,69,10,6190.57,3,0,1,74633.41,0
100488,770,Spain,Female,28,7,167524.71,4,1,0,145961.43,0
100489,459,France,Female,29,6,156899.18,3,1,1,133420.47,1
100490,409,France,Female,34,1,56908.87,4,1,1,90865.32,0
100491,782,Spain,Male,26,9,191965.51,4,1,0,29883.27,1
100492,818,Germany,Male,53,0,151458.64,4,1,1,145883.28,0
100493,729,Germany,Female,52,5,121746.74,1,0,0,38814.84,1
100494,412,France,Female,56,8,47219.03,2,1,0,85578.25,1
100495,454,Spain,Male,56,4,65257.13,1,1,0,102177.96,0
100496,771,France,Male,37,0,178673.46,4,0,0,24148.66,0
100497,835,France,Female,19,6,178422.64,3,0,0,124642.91,1
100498,686,Germany,Male,53,8,43758.87,2,1,1,160139.15,1
100499,450,Spain,Female,67,2,73954.77,4,0,0,32026.5,1
100500,834,France,Female,18,9,150520.54,2,0,0,30779.56,1
